,content,label
4450,China 's Communist Party has now publicly praised Obama 's reelection . They have never had it so good . Will own America soon .,1
4451,"China 's submarines will soon be carrying nukes They will be sent to patrol our coasts , Obama wo n't do anything .",1
4452,China is heavily investing in building its own jet engine They will end up stealing the design from us as usual .,1
4453,Remember to watch the series finale of `` The Men Who Built America '' this Sunday at 8/7c on @ History,1
4454,Romney campaign used me in 6 primary states and won every one- they should have used me in Florida and Ohio & he would be President .,1
4455,Polls show that the hurricane had a huge positive effect for Obama on his win- is n't that ridiculous ?,1
4456,Remember to watch the series finale of `` The Men Who Built America '' this Sunday at 8/7c on @ History,1
4457,"Of the 9 battleground states , we only carried North Carolina . I 'm proud of @ NCGOP & glad I delivered keynote at their state convention .",1
4458,The election was a major setback for economy . All young entrepreneurs should be sure to calculate Obama 's policies into their investments .,1
4459,Robert Pattinson is putting on a good face for the release of Twilight . He took my advice on Kristen Stewart ... I hope !,1
4460,I received such a nice letter today from someone who took refuge in Trump Tower during Sandy . It was my pleasure to help .,1
4461,I got to know @ johnboehner very well—he is a great guy who will do the right thing for the country !,1
4462,9 million fewer people voted for Obama this election than last & yet the Republicans lost—do you think they might be doing something wrong !,1
4463,@ antbaxter @ Salon @ antbaxter—Apprentice is a huge hit all over the world . Your cheap & boring documentary is a tremendous flop .,1
4464,Why do so many people say I hate President Obama—I don ’ t hate the President at all . I just disagree with his policies !,1
4465,. @ antbaxter—Your documentary works better than any sleeping pill—in fact that may be your only way to make money with this recycled garbage !,1
4466,". @ antbaxter—Heard your documentary cost you less than $ 3,000 to make—where did you get that kind of money ?",1
4467,". @ antbaxter Dummy , thanks for increasing awareness of my big golf project in Aberdeen—sales are thru the roof & Aberdeen seeing big benefits .",1
4468,. @ antbaxter I predict somebody is going to sue you !,1
4469,. @ antbaxter Anthony—did you illegally take clips from the Letterman @ Late_Show show and @ GolfChannel without their approval ?,1
4470,. @ antbaxter Only the stupid @ BBC would air your garbage—no wonder they are in such deep trouble .,1
4471,". @ cyndilauper Condolences on the passing of your uncle , and best wishes .",1
4472,It ’ s hard to believe that we are rationing gas in NYC . OPEC is laughing all the way to the bank .,1
4473,"Price gouging at many gas stations , $ 10 a gallon -- welcome to the new world .",1
4474,She ’ s baaack ! @ Rosie needs me to salvage her dying career . But it won ’ t help -- she ’ s got no talent & no persona . Too many tv cancellations !,1
4475,Everybody wants me to talk about Robert Pattinson and not Brian Williams—I guess people just don ’ t care about Brian !,1
4476,"I just passed a 10 block long gas line going to LGA airport , a terrible situation !",1
4477,"Wow , I never saw the Petraeus thing coming . A straight laced guy ! Very sad for him and his family .",1
4478,"I 'm a skeptical guy , but I do n't believe Petraeus used this to get out of the Benghazi hearings .",1
4479,I love Twitter .... it 's like owning your own newspaper -- - without the losses .,1
4480,Thanks- many are saying I 'm the best 140 character writer in the world . It 's easy when it 's fun .,1
4481,"`` Never ever quit , never give up '' - Donald J. Trump , The Art of the Deal .",1
4482,Many political pundits are using the term `` Art of the Deal '' .... they should thank me . That is my term and book title .,1
4483,Aberdeen tourism is booming because of my great Scottish golf club .,1
4484,The people of Scotland love Trump International Golf Links .,1
4485,Trump International Golf Links was just rated one of the greatest courses in the world . Virtually all reviews are saying the same thing .,1
4486,"I am a very calm person but love tweeting about both scum and positive subjects . Whenever I tweet , some call it a tirade .. totally dishonest !",1
4487,"When someone attacks me , I always attack back ... except 100x more . This has nothing to do with a tirade but rather , a way of life !",1
4488,"According to UK newspapers , no wind turbines have been ordered for many months in Britain -- an obsolete technology that ruins communities !",1
4489,Tourism is booming because of it . RT @ DuncanBannatyne Just been to the fantastic @ realDonaldTrump golf links in Aberdeen . Quality stuff,1
4490,@ BOARDRISKMAN Thanks !,1
4491,"@ DaveGardiner7 @ DuncanBannatyne Thanks , & I love the people of Aberdeen .",1
4492,"We just passed 1.9M followers & gained over 250,000 followers in the last month.Thank you -- let 's have fun and do business .",1
4493,Last season the Apprentice was the # 1 show on television on Sunday night from 10 to 11 -- this season 's show is even better !,1
4494,"Just saw my new line of shirts , ties & suits @ Macys -- they are fantastic ! Would make great holiday presents !",1
4495,Anne Hathaway was great on Saturday Night Live @ nbcsnl—and her singing voice is amazing !,1
4496,“ Donald Trump Hits NYC Bar Mitzvah -You 're My Jewprentice ” via @ TMZ,1
4497,My profile in @ BusinessDayNg : “ Doing What You Like Doing ”,1
4498,Yesterday was Veterans Day . I hope our armed service members felt appropriately honored . This nation loves and respects all of you .,1
4499,"Surprise-In a post-election delayed release , food stamp rolls surged to biggest monthly increase and an all-time high",1
4500,Businesses have already started massive layoffs and reducing employees ’ hours due to Obama Care . Reality is setting in .,1
4501,"How come every time I show anger , disgust or impatience , enemies say I had a tantrum or meltdown—stupid or dishonest people ?",1
4502,@ RobParano Thanks .,1
4503,@ tjaugustine Thanks -- it will be great !,1
4504,@ sonnset Even better this year ...,1
4505,No surprise that @ BBC is in a major scandal for shoddy journalism . Any network that air ’ s @ antbaxter ’ s garbage has zero credibility .,1
4506,Gen. David Petraeus should testify this week on Benghazi . He shouldn ’ t be allowed to hide behind his resignation -- wife really angry !,1
4507,"This past October , China ’ s export surplus grew to 5 month high of 11 % , biggest jump in 45 months Not good .",1
4508,"Scary – in the past 90 days , Obama has set over 6,125 regulatory burdens Terrible for the economy .",1
4509,"With fine dining and a luxurious spa , # TRUMP Soho New York is rated the top hotel in downtown New York City",1
4510,Amazing - @ CelebApprentice ’ s record 13th season is right on schedule . Must be the ‘ All Star ’ cast .,1
4511,“ Strong men have sound ideas and the force to make these ideas effective. ” -- Andrew Mellon,1
4512,". @ davidaxelrod David -- Thank you , my great honor for a very worthy cause !",1
4513,My fragrance -- '' Success '' -- is flying off the shelves @ Macys . The perfect Christmas gift !,1
4514,"... they are costly , inefficient , bird killing , community destroying machines . They are obsolete ! @ maddow",1
4515,". @ maddow Standing in front of wind turbines is sad . Rachel , windmills are terrible for the environment—",1
4516,"After Friday ’ s Twilight release , I hope Robert Pattinson will not be seen in public with Kristen -- she will cheat on him again !",1
4517,The sex scandal at the CIA and Pentagon is rapidly unfolding -- getting more interesting by the minute !,1
4518,Do n't forget Benghazi .,1
4519,Our $ 17T national debt and $ 1T yearly budget deficits are a national security risk of the highest order .,1
4520,Paula Broadwell 's book on Gen. Petreus is titled `` All In . '' Did she know something ?,1
4521,. @ cher should spend more time focusing on her family and dying career !,1
4522,General Petreus and his family are paying a big price !,1
4523,. @ cher -- I don ’ t wear a “ rug ” —it ’ s mine . And I promise not to talk about your massive plastic surgeries that didn ’ t work .,1
4524,It ’ s amazing how people can talk about me but I ’ m not allowed to talk about them .,1
4525,"`` First of all , you do n't necessarily need the best location . What you need is the best deal . '' -- The Art of the Deal",1
4526,@ natrat86 Do n't be scared -- we will come back .,1
4527,@ jackmarkou @ CelebApprentice @ piersmorgan He is on and he 's great !,1
4528,"@ krnspeech @ CelebApprentice @ DonaldJTrumpJr Sunday , March 3 -- thanks !",1
